Date,Cases,Cumulative Cases,Deaths,Cumulative Deaths UK,Cumulative Deaths England,Cumulative Deaths  Northern Ireland,Cumulative Deaths  Scotland,Cumulative Deaths  Wales,Cumulative Recovered Patients
31/01/2020,2,2,0,0,,,,,
01/02/2020,0,2,0,0,,,,,
02/02/2020,0,2,0,0,,,,,
03/02/2020,0,2,0,0,,,,,
04/02/2020,0,2,0,0,,,,,
05/02/2020,0,2,0,0,,,,,
06/02/2020,1,3,0,0,,,,,
07/02/2020,0,3,0,0,,,,,
08/02/2020,0,3,0,0,,,,,
09/02/2020,1,4,0,0,,,,,
10/02/2020,4,8,0,0,,,,,
11/02/2020,0,8,0,0,,,,,
12/02/2020,0,8,0,0,,,,,
13/02/2020,1,9,0,0,,,,,
14/02/2020,0,9,0,0,,,,,
15/02/2020,0,9,0,0,,,,,
16/02/2020,0,9,0,0,,,,,
17/02/2020,0,9,0,0,,,,,
18/02/2020,0,9,0,0,,,,,
19/02/2020,0,9,0,0,,,,,
20/02/2020,0,9,0,0,,,,,
21/02/2020,0,9,0,0,,,,,
22/02/2020,0,9,0,0,,,,,
23/02/2020,0,9,0,0,,,,,
24/02/2020,4,13,0,0,,,,,
25/02/2020,0,13,0,0,,,,,
26/02/2020,0,13,0,0,,,,,
27/02/2020,0,13,0,0,,,,,
28/02/2020,6,19,0,0,,,,,
29/02/2020,4,23,0,0,,,,,
01/03/2020,12,35,0,0,,,,,
02/03/2020,5,40,0,0,,,,,
03/03/2020,11,51,0,0,,,,,
04/03/2020,34,85,0,0,,,,,
05/03/2020,29,114,0,0,,,,,
06/03/2020,46,160,0,0,,,,,
07/03/2020,46,206,0,0,,,,,
08/03/2020,65,271,0,0,,,,,
09/03/2020,50,321,0,0,,,,,
10/03/2020,52,373,0,0,,,,,
11/03/2020,83,456,6,6,,,,,
12/03/2020,139,590,0,6,,,,,
13/03/2020,207,797,2,8,,,,,
14/03/2020,264,1061,0,8,,,,,
15/03/2020,330,1391,13,21,,,,,
16/03/2020,152,1543,14,35,,,,,52
17/03/2020,407,1950,20,55,,,,,65
18/03/2020,676,2626,16,71,,,,,65
19/03/2020,643,3269,32,103,,,,,79
20/03/2020,714,3983,41,144,,,,,79
21/03/2020,1035,5018,33,177,,,,,93
22/03/2020,665,5683,56,233,,,,,135
23/03/2020,967,6650,48,281,,,,,
24/03/2020,1427,8077,54,335,,,,,
25/03/2020,1452,9529,87,422,,,,,
26/03/2020,2129,11658,41,463,,,,,
27/03/2020,2885,14543,115,578,,,,,
28/03/2020,2546,17089,181,759,679,13,33,34,
,,,260,1019,926,15,40,38,
